date	groupes	genre	renouveau	sorts	origine	total
2012-10-12	UDI	H	anciens	Irrecevable	hemicycle	2
2012-10-12	UDI	H	anciens	Retiré	hemicycle	5
2012-10-12	UDI	H	nouveaux	Retiré	hemicycle	5
2012-10-12	UMP	F	anciens	Non soutenu	hemicycle	1
2012-10-12	UMP	F	anciens	Rejeté	hemicycle	1
2012-10-12	UMP	F	anciens	Retiré	hemicycle	4
2012-10-12	UMP	H	anciens	Irrecevable	hemicycle	2
2012-10-12	UMP	H	anciens	Rejeté	hemicycle	1
2012-10-12	UMP	H	anciens	Retiré	hemicycle	5
2012-10-12	UMP	H	nouveaux	Non soutenu	hemicycle	2
2012-10-13	ECOLO	F	nouveaux	Rejeté	hemicycle	1
2012-10-13	ECOLO	F	nouveaux	Tombe	hemicycle	1
2012-10-13	ECOLO	H	nouveaux	Adopté	hemicycle	1
2012-10-13	ECOLO	H	nouveaux	Rejeté	hemicycle	2
2012-10-13	GDR	H	nouveaux	Rejeté	hemicycle	8
2012-10-13	GDR	H	nouveaux	Retiré	hemicycle	4
2012-10-13	NI	F	nouveaux	Non soutenu	hemicycle	1
2012-10-13	SRC	F	nouveaux	Retiré	hemicycle	2
2012-10-13	SRC	H	anciens	Adopté	hemicycle	51
2012-10-13	SRC	H	anciens	Non soutenu	hemicycle	3
2012-10-13	SRC	H	anciens	Rejeté	hemicycle	1
2012-10-13	SRC	H	anciens	Retiré	hemicycle	9
2012-10-13	SRC	H	anciens	Tombe	hemicycle	1
2012-10-13	SRC	H	nouveaux	Rejeté	hemicycle	1
2012-10-13	SRC	H	nouveaux	Retiré	hemicycle	3
2012-10-13	UDI	H	anciens	Non soutenu	hemicycle	8
2012-10-13	UDI	H	anciens	Rejeté	hemicycle	19
2012-10-13	UDI	H	anciens	Retiré	hemicycle	5
2012-10-13	UDI	H	anciens	Tombe	hemicycle	2
2012-10-13	UDI	H	nouveaux	Non soutenu	hemicycle	1
2012-10-13	UMP	F	anciens	Rejeté	hemicycle	1
2012-10-13	UMP	F	nouveaux	Non soutenu	hemicycle	2
2012-10-13	UMP	F	nouveaux	Retiré	hemicycle	1
2012-10-13	UMP	H	anciens	Non soutenu	hemicycle	8
2012-10-13	UMP	H	anciens	Rejeté	hemicycle	15
2012-10-13	UMP	H	anciens	Retiré	hemicycle	6
2012-10-13	UMP	H	anciens	Tombe	hemicycle	5
2012-10-13	UMP	H	nouveaux	Non soutenu	hemicycle	6
2012-10-13	UMP	H	nouveaux	Rejeté	hemicycle	3
2012-10-13	UMP	H	nouveaux	Retiré	hemicycle	1
2012-10-13	UMP	H	nouveaux	Tombe	hemicycle	1
2012-10-15	ECOLO	F	nouveaux	Irrecevable	hemicycle	1
2012-10-15	ECOLO	F	nouveaux	Rejeté	hemicycle	1
2012-10-15	ECOLO	F	nouveaux	Retiré	hemicycle	1
2012-10-15	ECOLO	H	anciens	Rejeté	hemicycle	2
2012-10-15	ECOLO	H	nouveaux	Rejeté	hemicycle	4
2012-10-15	GDR	H	nouveaux	Rejeté	hemicycle	4
2012-10-15	GDR	H	nouveaux	Retiré	hemicycle	2
2012-10-15	NI	F	anciens	Non soutenu	hemicycle	1
2012-10-15	NI	F	anciens	Tombe	hemicycle	1
2012-10-15	NI	F	nouveaux	Non soutenu	hemicycle	1
2012-10-15	NI	H	nouveaux	Non soutenu	hemicycle	2
2012-10-15	SRC	F	anciens	Adopté	hemicycle	1
2012-10-15	SRC	F	anciens	Non soutenu	hemicycle	1
2012-10-15	SRC	F	anciens	Retiré	hemicycle	7
2012-10-15	SRC	F	nouveaux	Rejeté	hemicycle	2
2012-10-15	SRC	F	nouveaux	Retiré	hemicycle	1
2012-10-15	SRC	H	anciens	Adopté	hemicycle	31
2012-10-15	SRC	H	anciens	Non soutenu	hemicycle	1
2012-10-15	SRC	H	anciens	Rejeté	hemicycle	3
2012-10-15	SRC	H	anciens	Retiré	hemicycle	16
2012-10-15	SRC	H	anciens	Tombe	hemicycle	14
2012-10-15	SRC	H	nouveaux	Non soutenu	hemicycle	1
2012-10-15	SRC	H	nouveaux	Retiré	hemicycle	2
2012-10-15	UDI	H	anciens	Non soutenu	hemicycle	11
2012-10-15	UDI	H	anciens	Rejeté	hemicycle	17
2012-10-15	UDI	H	anciens	Retiré	hemicycle	4
2012-10-15	UDI	H	anciens	Tombe	hemicycle	1
2012-10-15	UDI	H	nouveaux	Tombe	hemicycle	1
2012-10-15	UMP	F	anciens	Irrecevable	hemicycle	1
2012-10-15	UMP	F	anciens	Non soutenu	hemicycle	7
2012-10-15	UMP	F	anciens	Rejeté	hemicycle	2
2012-10-15	UMP	F	nouveaux	Non soutenu	hemicycle	2
2012-10-15	UMP	F	nouveaux	Rejeté	hemicycle	1
2012-10-15	UMP	H	anciens	Adopté	hemicycle	1
2012-10-15	UMP	H	anciens	Non soutenu	hemicycle	58
2012-10-15	UMP	H	anciens	Rejeté	hemicycle	33
2012-10-15	UMP	H	anciens	Retiré	hemicycle	5
2012-10-15	UMP	H	anciens	Tombe	hemicycle	10
2012-10-15	UMP	H	nouveaux	Non soutenu	hemicycle	21
2012-10-15	UMP	H	nouveaux	Rejeté	hemicycle	7
2012-10-15	UMP	H	nouveaux	Retiré	hemicycle	1
2012-10-15	UMP	H	nouveaux	Tombe	hemicycle	2
2012-10-16	ECOLO	F	nouveaux	Irrecevable	hemicycle	3
2012-10-16	ECOLO	F	nouveaux	Rejeté	hemicycle	3
2012-10-16	ECOLO	F	nouveaux	Retiré	hemicycle	1
2012-10-16	ECOLO	H	anciens	Irrecevable	hemicycle	1
2012-10-16	ECOLO	H	nouveaux	Irrecevable	hemicycle	4
2012-10-16	ECOLO	H	nouveaux	Rejeté	hemicycle	3
2012-10-16	ECOLO	H	nouveaux	Retiré	hemicycle	1
2012-10-16	GDR	H	anciens	Retiré	hemicycle	1
2012-10-16	GDR	H	nouveaux	Irrecevable	hemicycle	5
2012-10-16	GDR	H	nouveaux	Rejeté	hemicycle	10
2012-10-16	GDR	H	nouveaux	Retiré	hemicycle	3
2012-10-16	NI	F	nouveaux	Non soutenu	hemicycle	1
2012-10-16	NI	H	nouveaux	Non soutenu	hemicycle	2
2012-10-16	NI	H	nouveaux	Retiré	hemicycle	2
2012-10-16	RRDP	H	anciens	Adopté	hemicycle	1
2012-10-16	RRDP	H	anciens	Irrecevable	hemicycle	3
2012-10-16	SRC	F	anciens	Irrecevable	hemicycle	1
2012-10-16	SRC	F	nouveaux	Adopté	hemicycle	2
2012-10-16	SRC	F	nouveaux	Irrecevable	hemicycle	2
2012-10-16	SRC	F	nouveaux	Rejeté	hemicycle	1
2012-10-16	SRC	F	nouveaux	Retiré	hemicycle	2
2012-10-16	SRC	H	anciens	Adopté	hemicycle	13
2012-10-16	SRC	H	anciens	Irrecevable	hemicycle	10
2012-10-16	SRC	H	anciens	Non soutenu	hemicycle	2
2012-10-16	SRC	H	anciens	Retiré	hemicycle	1
2012-10-16	SRC	H	anciens	Tombe	hemicycle	1
2012-10-16	SRC	H	nouveaux	Adopté	hemicycle	2
2012-10-16	SRC	H	nouveaux	Irrecevable	hemicycle	4
2012-10-16	SRC	H	nouveaux	Non soutenu	hemicycle	3
2012-10-16	SRC	H	nouveaux	Retiré	hemicycle	1
2012-10-16	SRC	H	nouveaux	Tombe	hemicycle	1
2012-10-16	UDI	H	anciens	Irrecevable	hemicycle	5
2012-10-16	UDI	H	anciens	Non soutenu	hemicycle	18
2012-10-16	UDI	H	anciens	Rejeté	hemicycle	24
2012-10-16	UDI	H	anciens	Retiré	hemicycle	5
2012-10-16	UDI	H	anciens	Tombe	hemicycle	12
2012-10-16	UDI	H	nouveaux	Non soutenu	hemicycle	1
2012-10-16	UDI	H	nouveaux	Tombe	hemicycle	5
2012-10-16	UMP	F	anciens	Irrecevable	hemicycle	1
2012-10-16	UMP	F	anciens	Non soutenu	hemicycle	4
2012-10-16	UMP	F	anciens	Rejeté	hemicycle	1
2012-10-16	UMP	F	anciens	Retiré	hemicycle	2
2012-10-16	UMP	F	anciens	Tombe	hemicycle	5
2012-10-16	UMP	H	anciens	Irrecevable	hemicycle	20
2012-10-16	UMP	H	anciens	Non soutenu	hemicycle	38
2012-10-16	UMP	H	anciens	Rejeté	hemicycle	27
2012-10-16	UMP	H	anciens	Retiré	hemicycle	2
2012-10-16	UMP	H	anciens	Tombe	hemicycle	5
2012-10-16	UMP	H	nouveaux	Irrecevable	hemicycle	5
2012-10-16	UMP	H	nouveaux	Non soutenu	hemicycle	6
2012-10-16	UMP	H	nouveaux	Rejeté	hemicycle	3
2012-10-16	UMP	H	nouveaux	Tombe	hemicycle	4
2012-10-17	ECOLO	F	nouveaux	Rejeté	hemicycle	1
2012-10-17	ECOLO	H	anciens	Adopté	hemicycle	1
2012-10-17	ECOLO	H	nouveaux	Rejeté	hemicycle	1
2012-10-17	GDR	H	nouveaux	Retiré	hemicycle	1
2012-10-17	NI	H	nouveaux	Retiré	hemicycle	2
2012-10-17	RRDP	H	anciens	Rejeté	hemicycle	1
2012-10-17	SRC	F	anciens	Retiré	hemicycle	1
2012-10-17	SRC	H	anciens	Adopté	hemicycle	1
2012-10-17	SRC	H	anciens	Non soutenu	hemicycle	2
2012-10-17	SRC	H	anciens	Rejeté	hemicycle	1
2012-10-17	SRC	H	anciens	Retiré	hemicycle	2
2012-10-17	SRC	H	anciens	Tombe	hemicycle	1
2012-10-17	SRC	H	nouveaux	Adopté	hemicycle	1
2012-10-17	UDI	H	anciens	Non soutenu	hemicycle	2
2012-10-17	UDI	H	anciens	Tombe	hemicycle	1
2012-10-17	UMP	F	anciens	Retiré	hemicycle	3
2012-10-17	UMP	H	anciens	Non soutenu	hemicycle	1
2012-10-17	UMP	H	nouveaux	Tombe	hemicycle	1
2012-10-18	SRC	H	anciens	Adopté	hemicycle	2
2012-10-18	SRC	H	anciens	Irrecevable	hemicycle	1
2012-10-18	SRC	H	anciens	Retiré	hemicycle	1
2012-10-18	UDI	H	anciens	Irrecevable	hemicycle	1
2012-10-18	UMP	H	anciens	Retiré	hemicycle	7
2012-10-18	UMP	H	anciens	Tombe	hemicycle	2
2012-10-19	GDR	F	anciens	Irrecevable	hemicycle	1
2012-10-19	GDR	F	anciens	Retiré	hemicycle	1
2012-10-19	RRDP	H	anciens	Retiré	hemicycle	1
2012-10-19	SRC	H	anciens	Adopté	hemicycle	12
2012-10-19	SRC	H	anciens	Non soutenu	hemicycle	1
2012-10-19	SRC	H	anciens	Retiré	hemicycle	4
2012-10-19	SRC	H	anciens	Tombe	hemicycle	3
2012-10-19	SRC	H	nouveaux	Retiré	hemicycle	1
2012-10-19	UDI	H	anciens	Rejeté	hemicycle	3
2012-10-19	UDI	H	nouveaux	Adopté	hemicycle	1
2012-10-19	UDI	H	nouveaux	Non soutenu	hemicycle	1
2012-10-19	UDI	H	nouveaux	Rejeté	hemicycle	2
2012-10-19	UMP	F	anciens	Retiré	hemicycle	7
2012-10-19	UMP	F	nouveaux	Irrecevable	hemicycle	3
2012-10-19	UMP	H	anciens	Irrecevable	hemicycle	1
2012-10-19	UMP	H	anciens	Rejeté	hemicycle	2
2012-10-19	UMP	H	anciens	Retiré	hemicycle	4
2012-10-19	UMP	H	anciens	Tombe	hemicycle	2
2012-10-20	ECOLO	F	nouveaux	Retiré	hemicycle	2
2012-10-20	ECOLO	H	nouveaux	Rejeté	hemicycle	4
2012-10-20	ECOLO	H	nouveaux	Retiré	hemicycle	4
2012-10-20	GDR	F	anciens	Rejeté	hemicycle	10
2012-10-20	GDR	F	anciens	Retiré	hemicycle	1
2012-10-20	SRC	F	anciens	Adopté	hemicycle	1
2012-10-20	SRC	F	anciens	Retiré	hemicycle	1
2012-10-20	SRC	F	nouveaux	Tombe	hemicycle	1
2012-10-20	SRC	H	anciens	Adopté	hemicycle	50
2012-10-20	SRC	H	anciens	Non soutenu	hemicycle	1
2012-10-20	SRC	H	anciens	Retiré	hemicycle	13
2012-10-20	SRC	H	anciens	Tombe	hemicycle	5
2012-10-20	SRC	H	nouveaux	Adopté	hemicycle	6
2012-10-20	SRC	H	nouveaux	Non soutenu	hemicycle	1
2012-10-20	SRC	H	nouveaux	Retiré	hemicycle	2
2012-10-20	UDI	H	anciens	Adopté	hemicycle	1
2012-10-20	UDI	H	anciens	Non soutenu	hemicycle	4
2012-10-20	UDI	H	anciens	Rejeté	hemicycle	3
2012-10-20	UDI	H	anciens	Retiré	hemicycle	1
2012-10-20	UMP	F	anciens	Adopté	hemicycle	1
2012-10-20	UMP	F	anciens	Non soutenu	hemicycle	6
2012-10-20	UMP	F	anciens	Rejeté	hemicycle	6
2012-10-20	UMP	F	anciens	Retiré	hemicycle	2
2012-10-20	UMP	F	nouveaux	Rejeté	hemicycle	3
2012-10-20	UMP	H	anciens	Non soutenu	hemicycle	15
2012-10-20	UMP	H	anciens	Rejeté	hemicycle	32
2012-10-20	UMP	H	nouveaux	Non soutenu	hemicycle	6
2012-10-20	UMP	H	nouveaux	Rejeté	hemicycle	1
2012-10-22	ECOLO	H	nouveaux	Rejeté	hemicycle	1
2012-10-22	ECOLO	H	nouveaux	Retiré	hemicycle	1
2012-10-22	GDR	F	anciens	Rejeté	hemicycle	2
2012-10-22	NI	F	anciens	Non soutenu	hemicycle	1
2012-10-22	NI	H	nouveaux	Non soutenu	hemicycle	1
2012-10-22	NI	H	nouveaux	Retiré	hemicycle	2
2012-10-22	SRC	F	nouveaux	Retiré	hemicycle	2
2012-10-22	SRC	H	anciens	Adopté	hemicycle	4
2012-10-22	SRC	H	anciens	Non soutenu	hemicycle	1
2012-10-22	SRC	H	anciens	Retiré	hemicycle	3
2012-10-22	SRC	H	nouveaux	Adopté	hemicycle	2
2012-10-22	SRC	H	nouveaux	Non soutenu	hemicycle	1
2012-10-22	UDI	H	anciens	Non soutenu	hemicycle	1
2012-10-22	UDI	H	anciens	Rejeté	hemicycle	4
2012-10-22	UDI	H	nouveaux	Non soutenu	hemicycle	1
2012-10-22	UMP	F	anciens	Adopté	hemicycle	1
2012-10-22	UMP	F	anciens	Non soutenu	hemicycle	11
2012-10-22	UMP	F	anciens	Rejeté	hemicycle	3
2012-10-22	UMP	F	nouveaux	Adopté	hemicycle	1
2012-10-22	UMP	F	nouveaux	Rejeté	hemicycle	9
2012-10-22	UMP	H	anciens	Adopté	hemicycle	2
2012-10-22	UMP	H	anciens	Irrecevable	hemicycle	1
2012-10-22	UMP	H	anciens	Non soutenu	hemicycle	63
2012-10-22	UMP	H	anciens	Rejeté	hemicycle	41
2012-10-22	UMP	H	anciens	Tombe	hemicycle	3
2012-10-22	UMP	H	nouveaux	Non soutenu	hemicycle	18
2012-10-22	UMP	H	nouveaux	Rejeté	hemicycle	3
2012-10-23	ECOLO	F	nouveaux	Irrecevable	hemicycle	4
2012-10-23	ECOLO	H	nouveaux	Irrecevable	hemicycle	7
2012-10-23	ECOLO	H	nouveaux	Rejeté	hemicycle	1
2012-10-23	ECOLO	H	nouveaux	Retiré	hemicycle	3
2012-10-23	GDR	F	anciens	Adopté	hemicycle	1
2012-10-23	GDR	F	anciens	Irrecevable	hemicycle	21
2012-10-23	GDR	F	anciens	Rejeté	hemicycle	14
2012-10-23	GDR	F	anciens	Retiré	hemicycle	8
2012-10-23	NI	H	nouveaux	Retiré	hemicycle	2
2012-10-23	RRDP	F	anciens	Irrecevable	hemicycle	1
2012-10-23	RRDP	F	anciens	Non soutenu	hemicycle	2
2012-10-23	RRDP	F	anciens	Retiré	hemicycle	1
2012-10-23	RRDP	H	anciens	Irrecevable	hemicycle	2
2012-10-23	RRDP	H	nouveaux	Irrecevable	hemicycle	3
2012-10-23	RRDP	H	nouveaux	Rejeté	hemicycle	1
2012-10-23	RRDP	H	nouveaux	Retiré	hemicycle	1
2012-10-23	SRC	F	anciens	Adopté	hemicycle	3
2012-10-23	SRC	F	anciens	Irrecevable	hemicycle	3
2012-10-23	SRC	F	anciens	Retiré	hemicycle	1
2012-10-23	SRC	F	nouveaux	Non soutenu	hemicycle	1
2012-10-23	SRC	F	nouveaux	Retiré	hemicycle	1
2012-10-23	SRC	H	anciens	Adopté	hemicycle	53
2012-10-23	SRC	H	anciens	Irrecevable	hemicycle	9
2012-10-23	SRC	H	anciens	Retiré	hemicycle	8
2012-10-23	SRC	H	anciens	Tombe	hemicycle	1
2012-10-23	SRC	H	nouveaux	Adopté	hemicycle	1
2012-10-23	SRC	H	nouveaux	Irrecevable	hemicycle	5
2012-10-23	SRC	H	nouveaux	Rejeté	hemicycle	1
2012-10-23	SRC	H	nouveaux	Retiré	hemicycle	2
2012-10-23	UDI	H	anciens	Irrecevable	hemicycle	4
2012-10-23	UDI	H	anciens	Non soutenu	hemicycle	1
2012-10-23	UDI	H	anciens	Rejeté	hemicycle	7
2012-10-23	UDI	H	anciens	Retiré	hemicycle	2
2012-10-23	UMP	F	anciens	Adopté	hemicycle	6
2012-10-23	UMP	F	anciens	Irrecevable	hemicycle	31
2012-10-23	UMP	F	anciens	Non soutenu	hemicycle	7
2012-10-23	UMP	F	anciens	Rejeté	hemicycle	9
2012-10-23	UMP	F	anciens	Retiré	hemicycle	4
2012-10-23	UMP	F	anciens	Tombe	hemicycle	1
2012-10-23	UMP	F	nouveaux	Non soutenu	hemicycle	2
2012-10-23	UMP	F	nouveaux	Rejeté	hemicycle	2
2012-10-23	UMP	H	anciens	Irrecevable	hemicycle	46
2012-10-23	UMP	H	anciens	Non soutenu	hemicycle	21
2012-10-23	UMP	H	anciens	Rejeté	hemicycle	29
2012-10-23	UMP	H	anciens	Retiré	hemicycle	1
2012-10-23	UMP	H	nouveaux	Irrecevable	hemicycle	4
2012-10-23	UMP	H	nouveaux	Non soutenu	hemicycle	5
2012-10-23	UMP	H	nouveaux	Rejeté	hemicycle	2
2012-10-24	ECOLO	F	nouveaux	Retiré	hemicycle	1
2012-10-24	RRDP	H	nouveaux	Retiré	hemicycle	1
2012-10-24	SRC	H	anciens	Adopté	hemicycle	3
2012-10-24	SRC	H	anciens	Non soutenu	hemicycle	1
2012-10-24	SRC	H	anciens	Retiré	hemicycle	1
2012-10-24	UMP	F	anciens	Rejeté	hemicycle	3
2012-10-24	UMP	H	anciens	Rejeté	hemicycle	2
2012-10-25	ECOLO	H	nouveaux	Retiré	hemicycle	2
2012-10-25	SRC	H	anciens	Adopté	hemicycle	7
2012-10-25	UMP	H	anciens	Non soutenu	hemicycle	1
2012-10-26	ECOLO	H	nouveaux	Irrecevable	hemicycle	1
2012-10-26	SRC	F	anciens	Adopté	hemicycle	1
2012-10-26	SRC	F	nouveaux	Adopté	hemicycle	1
2012-10-26	SRC	H	anciens	Adopté	hemicycle	1
2012-10-26	UMP	H	anciens	Irrecevable	hemicycle	1
2012-10-29	UMP	H	anciens	Retiré	hemicycle	1
2012-10-30	ECOLO	H	nouveaux	Retiré	hemicycle	1
2012-10-30	UMP	H	anciens	Retiré	hemicycle	2
2012-10-31	SRC	H	anciens	Retiré	hemicycle	4
2012-10-31	UMP	F	anciens	Retiré	hemicycle	1
2012-11-02	NI	F	anciens	Non soutenu	hemicycle	1
2012-11-02	NI	F	nouveaux	Non soutenu	hemicycle	1
2012-11-02	NI	H	nouveaux	Non soutenu	hemicycle	1
2012-11-02	NI	H	nouveaux	Rejeté	hemicycle	1
2012-11-02	UDI	H	anciens	Non soutenu	hemicycle	1
2012-11-02	UDI	H	anciens	Rejeté	hemicycle	1
2012-11-02	UMP	F	anciens	Rejeté	hemicycle	1
2012-11-02	UMP	F	nouveaux	Non soutenu	hemicycle	2
2012-11-02	UMP	F	nouveaux	Rejeté	hemicycle	1
2012-11-02	UMP	H	anciens	Non soutenu	hemicycle	4
2012-11-02	UMP	H	anciens	Rejeté	hemicycle	7
2012-11-02	UMP	H	nouveaux	Non soutenu	hemicycle	1
2012-11-02	UMP	H	nouveaux	Rejeté	hemicycle	6
2012-11-03	ECOLO	H	nouveaux	Retiré	hemicycle	1
2012-11-03	GDR	H	anciens	Adopté	hemicycle	1
2012-11-03	GDR	H	anciens	Rejeté	hemicycle	8
2012-11-03	SRC	F	nouveaux	Adopté	hemicycle	3
2012-11-03	SRC	H	anciens	Non soutenu	hemicycle	1
2012-11-03	UDI	H	anciens	Adopté	hemicycle	1
2012-11-03	UDI	H	anciens	Rejeté	hemicycle	9
2012-11-03	UDI	H	anciens	Retiré	hemicycle	2
2012-11-03	UMP	H	anciens	Non soutenu	hemicycle	1
2012-11-03	UMP	H	anciens	Rejeté	hemicycle	4
2012-11-03	UMP	H	anciens	Retiré	hemicycle	1
2012-11-03	UMP	H	nouveaux	Rejeté	hemicycle	3
2012-11-05	ECOLO	F	nouveaux	Retiré	hemicycle	1
2012-11-05	GDR	H	anciens	Rejeté	hemicycle	1
2012-11-05	SRC	H	nouveaux	Retiré	hemicycle	1
2012-11-05	UDI	H	anciens	Rejeté	hemicycle	1
2012-11-05	UDI	H	anciens	Retiré	hemicycle	4
2012-11-05	UMP	H	anciens	Irrecevable	hemicycle	2
2012-11-05	UMP	H	anciens	Rejeté	hemicycle	4
2012-11-05	UMP	H	nouveaux	Irrecevable	hemicycle	1
2012-11-05	UMP	H	nouveaux	Rejeté	hemicycle	1
2012-11-06	ECOLO	H	nouveaux	Retiré	hemicycle	1
2012-11-06	GDR	H	nouveaux	Irrecevable	hemicycle	1
2012-11-06	UDI	H	anciens	Irrecevable	hemicycle	1
2012-11-06	UDI	H	nouveaux	Retiré	hemicycle	3
2012-11-07	ECOLO	H	nouveaux	Irrecevable	hemicycle	1
2012-11-07	ECOLO	H	nouveaux	Rejeté	hemicycle	2
2012-11-07	ECOLO	H	nouveaux	Retiré	hemicycle	1
2012-11-07	SRC	F	anciens	Adopté	hemicycle	1
2012-11-07	SRC	H	anciens	Adopté	hemicycle	1
2012-11-07	SRC	H	anciens	Rejeté	hemicycle	1
2012-11-07	SRC	H	anciens	Retiré	hemicycle	3
2012-11-07	SRC	H	nouveaux	Adopté	hemicycle	2
2012-11-07	SRC	H	nouveaux	Irrecevable	hemicycle	1
2012-11-07	SRC	H	nouveaux	Retiré	hemicycle	1
2012-11-07	UMP	F	nouveaux	Rejeté	hemicycle	1
2012-11-07	UMP	F	nouveaux	Retiré	hemicycle	1
2012-11-07	UMP	H	anciens	Adopté	hemicycle	1
2012-11-07	UMP	H	anciens	Irrecevable	hemicycle	1
2012-11-07	UMP	H	anciens	Non soutenu	hemicycle	1
2012-11-07	UMP	H	nouveaux	Non soutenu	hemicycle	1
2012-11-07	UMP	H	nouveaux	Rejeté	hemicycle	1
2012-11-08	ECOLO	F	nouveaux	Rejeté	hemicycle	1
2012-11-08	ECOLO	F	nouveaux	Retiré	hemicycle	2
2012-11-08	ECOLO	H	anciens	Rejeté	hemicycle	2
2012-11-08	ECOLO	H	nouveaux	Irrecevable	hemicycle	12
2012-11-08	ECOLO	H	nouveaux	Rejeté	hemicycle	4
2012-11-08	ECOLO	H	nouveaux	Retiré	hemicycle	4
2012-11-08	RRDP	H	anciens	Retiré	hemicycle	1
2012-11-08	RRDP	H	nouveaux	Irrecevable	hemicycle	2
2012-11-08	RRDP	H	nouveaux	Non soutenu	hemicycle	1
2012-11-08	SRC	F	anciens	Non soutenu	hemicycle	1
2012-11-08	SRC	F	nouveaux	Non soutenu	hemicycle	1
2012-11-08	SRC	H	nouveaux	Rejeté	hemicycle	1
2012-11-08	UDI	H	anciens	Irrecevable	hemicycle	3
2012-11-08	UDI	H	anciens	Non soutenu	hemicycle	1
2012-11-08	UDI	H	nouveaux	Rejeté	hemicycle	1
2012-11-08	UMP	F	nouveaux	Rejeté	hemicycle	1
2012-11-08	UMP	H	anciens	Irrecevable	hemicycle	3
2012-11-08	UMP	H	anciens	Non soutenu	hemicycle	4
2012-11-08	UMP	H	anciens	Rejeté	hemicycle	3
2012-11-08	UMP	H	anciens	Retiré	hemicycle	3
2012-11-09	ECOLO	F	nouveaux	Rejeté	hemicycle	1
2012-11-09	ECOLO	F	nouveaux	Retiré	hemicycle	1
2012-11-09	ECOLO	H	nouveaux	Adopté	hemicycle	1
2012-11-09	ECOLO	H	nouveaux	Irrecevable	hemicycle	1
2012-11-09	ECOLO	H	nouveaux	Rejeté	hemicycle	11
2012-11-09	ECOLO	H	nouveaux	Retiré	hemicycle	5
2012-11-09	GDR	H	nouveaux	Adopté	hemicycle	1
2012-11-09	RRDP	H	nouveaux	Non soutenu	hemicycle	1
2012-11-09	SRC	F	anciens	Irrecevable	hemicycle	3
2012-11-09	SRC	F	anciens	Retiré	hemicycle	1
2012-11-09	SRC	F	anciens	Tombe	hemicycle	1
2012-11-09	SRC	F	nouveaux	Adopté	hemicycle	1
2012-11-09	SRC	F	nouveaux	Irrecevable	hemicycle	3
2012-11-09	SRC	H	anciens	Adopté	hemicycle	13
2012-11-09	SRC	H	anciens	Rejeté	hemicycle	2
2012-11-09	SRC	H	anciens	Retiré	hemicycle	9
2012-11-09	SRC	H	anciens	Tombe	hemicycle	1
2012-11-09	SRC	H	nouveaux	Adopté	hemicycle	2
2012-11-09	SRC	H	nouveaux	Non soutenu	hemicycle	2
2012-11-09	SRC	H	nouveaux	Rejeté	hemicycle	1
2012-11-09	SRC	H	nouveaux	Retiré	hemicycle	2
2012-11-09	UDI	H	anciens	Irrecevable	hemicycle	1
2012-11-09	UDI	H	anciens	Non soutenu	hemicycle	2
2012-11-09	UDI	H	anciens	Rejeté	hemicycle	1
2012-11-09	UDI	H	anciens	Retiré	hemicycle	1
2012-11-09	UMP	F	anciens	Rejeté	hemicycle	2
2012-11-09	UMP	F	nouveaux	Non soutenu	hemicycle	1
2012-11-09	UMP	F	nouveaux	Retiré	hemicycle	1
2012-11-09	UMP	H	anciens	Non soutenu	hemicycle	10
2012-11-09	UMP	H	anciens	Rejeté	hemicycle	7
2012-11-09	UMP	H	anciens	Retiré	hemicycle	9
2012-11-09	UMP	H	anciens	Tombe	hemicycle	3
2012-11-09	UMP	H	nouveaux	Non soutenu	hemicycle	4
2012-11-09	UMP	H	nouveaux	Rejeté	hemicycle	11
2012-11-09	UMP	H	nouveaux	Retiré	hemicycle	1
2012-11-09	UMP	H	nouveaux	Tombe	hemicycle	2
2012-11-10	ECOLO	H	nouveaux	Adopté	hemicycle	1
2012-11-10	ECOLO	H	nouveaux	Irrecevable	hemicycle	1
2012-11-10	ECOLO	H	nouveaux	Rejeté	hemicycle	1
2012-11-10	ECOLO	H	nouveaux	Retiré	hemicycle	2
2012-11-10	NI	H	nouveaux	Non soutenu	hemicycle	1
2012-11-10	NI	H	nouveaux	Retiré	hemicycle	1
2012-11-10	RRDP	F	anciens	Non soutenu	hemicycle	1
2012-11-10	RRDP	H	anciens	Non soutenu	hemicycle	1
2012-11-10	RRDP	H	nouveaux	Rejeté	hemicycle	3
2012-11-10	RRDP	H	nouveaux	Retiré	hemicycle	1
2012-11-10	SRC	H	anciens	Adopté	hemicycle	5
2012-11-10	SRC	H	anciens	Non soutenu	hemicycle	1
2012-11-10	SRC	H	anciens	Retiré	hemicycle	8
2012-11-10	SRC	H	nouveaux	Adopté	hemicycle	12
2012-11-10	SRC	H	nouveaux	Non soutenu	hemicycle	1
2012-11-10	SRC	H	nouveaux	Retiré	hemicycle	2
2012-11-10	UDI	H	anciens	Non soutenu	hemicycle	1
2012-11-10	UMP	F	anciens	Rejeté	hemicycle	1
2012-11-10	UMP	F	nouveaux	Rejeté	hemicycle	1
2012-11-10	UMP	H	anciens	Non soutenu	hemicycle	5
2012-11-10	UMP	H	anciens	Rejeté	hemicycle	2
2012-11-10	UMP	H	anciens	Retiré	hemicycle	2
2012-11-10	UMP	H	nouveaux	Non soutenu	hemicycle	2
2012-11-10	UMP	H	nouveaux	Rejeté	hemicycle	1
2012-11-12	ECOLO	H	anciens	Rejeté	hemicycle	1
