date	groupes	genre	renouveau	sorts	origine	total
2008-10-25	UMP	H	anciens	Rejeté	hemicycle	2
2008-10-25	UMP	H	anciens	Retiré	hemicycle	3
2008-10-25	UMP	H	anciens	Tombe	hemicycle	2
2008-10-27	UMP	H	anciens	Rejeté	hemicycle	1
2008-10-28	GDR	F	anciens	Adopté	hemicycle	1
2008-10-28	GDR	F	anciens	Non soutenu	hemicycle	4
2008-10-28	GDR	F	anciens	Rejeté	hemicycle	48
2008-10-28	GDR	F	anciens	Retiré	hemicycle	1
2008-10-28	GDR	F	anciens	Tombe	hemicycle	3
2008-10-28	GDR	H	anciens	Rejeté	hemicycle	2
2008-10-28	NC	H	anciens	Adopté	hemicycle	1
2008-10-28	NC	H	anciens	Non soutenu	hemicycle	1
2008-10-28	NC	H	anciens	Rejeté	hemicycle	27
2008-10-28	NC	H	anciens	Retiré	hemicycle	2
2008-10-28	NC	H	anciens	Tombe	hemicycle	1
2008-10-28	SRC	F	anciens	Adopté	hemicycle	2
2008-10-28	SRC	F	anciens	Rejeté	hemicycle	51
2008-10-28	SRC	F	anciens	Retiré	hemicycle	4
2008-10-28	SRC	F	anciens	Tombe	hemicycle	1
2008-10-28	SRC	H	anciens	Adopté	hemicycle	2
2008-10-28	SRC	H	anciens	Non soutenu	hemicycle	2
2008-10-28	SRC	H	anciens	Rejeté	hemicycle	6
2008-10-28	SRC	H	anciens	Retiré	hemicycle	2
2008-10-28	SRC	H	anciens	Tombe	hemicycle	1
2008-10-28	UMP	F	anciens	Adopté	hemicycle	3
2008-10-28	UMP	F	anciens	Non soutenu	hemicycle	1
2008-10-28	UMP	F	anciens	Tombe	hemicycle	1
2008-10-28	UMP	H	anciens	Adopté	hemicycle	30
2008-10-28	UMP	H	anciens	Non soutenu	hemicycle	10
2008-10-28	UMP	H	anciens	Rejeté	hemicycle	38
2008-10-28	UMP	H	anciens	Retiré	hemicycle	13
2008-10-28	UMP	H	anciens	Tombe	hemicycle	4
2008-10-29	GDR	F	anciens	Non soutenu	hemicycle	1
2008-10-29	GDR	F	anciens	Rejeté	hemicycle	5
2008-10-29	NC	H	anciens	Rejeté	hemicycle	8
2008-10-29	SRC	F	anciens	Adopté	hemicycle	1
2008-10-29	SRC	F	anciens	Rejeté	hemicycle	4
2008-10-29	SRC	F	anciens	Retiré	hemicycle	1
2008-10-29	SRC	H	anciens	Adopté	hemicycle	3
2008-10-29	SRC	H	anciens	Non soutenu	hemicycle	1
2008-10-29	SRC	H	anciens	Retiré	hemicycle	1
2008-10-29	SRC	H	anciens	Tombe	hemicycle	1
2008-10-29	UMP	F	anciens	Adopté	hemicycle	2
2008-10-29	UMP	F	anciens	Tombe	hemicycle	3
2008-10-29	UMP	H	anciens	Adopté	hemicycle	27
2008-10-29	UMP	H	anciens	Non soutenu	hemicycle	22
2008-10-29	UMP	H	anciens	Rejeté	hemicycle	10
2008-10-29	UMP	H	anciens	Retiré	hemicycle	12
2008-10-29	UMP	H	anciens	Tombe	hemicycle	3
2008-10-30	UMP	H	anciens	Adopté	hemicycle	12
2008-10-30	UMP	H	anciens	Non soutenu	hemicycle	17
2008-10-30	UMP	H	anciens	Retiré	hemicycle	1
2008-10-31	SRC	F	anciens	Rejeté	hemicycle	1
2008-10-31	UMP	F	anciens	Adopté	hemicycle	1
2008-10-31	UMP	H	anciens	Adopté	hemicycle	2
2008-10-31	UMP	H	anciens	Non soutenu	hemicycle	6
2008-10-31	UMP	H	anciens	Rejeté	hemicycle	1
2008-10-31	UMP	H	anciens	Retiré	hemicycle	8
2008-11-01	GDR	H	anciens	Non soutenu	hemicycle	2
2008-11-01	GDR	H	anciens	Rejeté	hemicycle	2
2008-11-01	SRC	F	anciens	Adopté	hemicycle	2
2008-11-01	SRC	H	anciens	Rejeté	hemicycle	6
2008-11-01	UMP	F	anciens	Adopté	hemicycle	2
2008-11-01	UMP	H	anciens	Adopté	hemicycle	6
2008-11-03	NC	F	anciens	Retiré	hemicycle	2
2008-11-03	SRC	F	anciens	Adopté	hemicycle	2
2008-11-03	SRC	F	anciens	Non soutenu	hemicycle	26
2008-11-03	SRC	F	anciens	Rejeté	hemicycle	34
2008-11-03	SRC	H	anciens	Adopté	hemicycle	2
2008-11-03	SRC	H	anciens	Non soutenu	hemicycle	34
2008-11-03	SRC	H	anciens	Rejeté	hemicycle	4
2008-11-03	SRC	H	anciens	Retiré	hemicycle	2
2008-11-03	UMP	F	anciens	Retiré	hemicycle	2
2008-11-03	UMP	H	anciens	Adopté	hemicycle	4
2008-11-03	UMP	H	anciens	Non soutenu	hemicycle	2
2008-11-03	UMP	H	anciens	Rejeté	hemicycle	6
2008-11-03	UMP	H	anciens	Retiré	hemicycle	4
2008-11-03	UMP	H	anciens	Tombe	hemicycle	2
2008-11-04	GDR	H	anciens	Non soutenu	hemicycle	2
2008-11-04	GDR	H	anciens	Rejeté	hemicycle	4
2008-11-04	GDR	H	anciens	Retiré	hemicycle	2
2008-11-04	SRC	H	anciens	Adopté	hemicycle	8
2008-11-04	SRC	H	anciens	Non soutenu	hemicycle	4
2008-11-04	SRC	H	anciens	Rejeté	hemicycle	8
2008-11-04	SRC	H	anciens	Retiré	hemicycle	6
2008-11-04	UMP	H	anciens	Adopté	hemicycle	8
2008-11-04	UMP	H	anciens	Non soutenu	hemicycle	4
2008-11-04	UMP	H	anciens	Rejeté	hemicycle	4
2008-11-04	UMP	H	anciens	Retiré	hemicycle	14
2008-11-05	NC	H	anciens	Rejeté	hemicycle	4
2008-11-05	NC	H	anciens	Retiré	hemicycle	2
2008-11-05	SRC	H	anciens	Rejeté	hemicycle	4
2008-11-05	SRC	H	anciens	Retiré	hemicycle	2
2008-11-05	UMP	H	anciens	Adopté	hemicycle	10
2008-11-05	UMP	H	anciens	Rejeté	hemicycle	2
2008-11-05	UMP	H	anciens	Retiré	hemicycle	2
2008-11-06	GDR	H	anciens	Tombe	hemicycle	10
2008-11-06	NC	H	anciens	Adopté	hemicycle	6
2008-11-06	NC	H	anciens	Non soutenu	hemicycle	2
2008-11-06	NC	H	anciens	Retiré	hemicycle	2
2008-11-06	NI	H	anciens	Rejeté	hemicycle	2
2008-11-06	SRC	H	anciens	Adopté	hemicycle	2
2008-11-06	SRC	H	anciens	Non soutenu	hemicycle	4
2008-11-06	SRC	H	anciens	Rejeté	hemicycle	2
2008-11-06	SRC	H	anciens	Retiré	hemicycle	6
2008-11-06	UMP	F	anciens	Adopté	hemicycle	2
2008-11-06	UMP	F	anciens	Rejeté	hemicycle	4
2008-11-06	UMP	F	anciens	Retiré	hemicycle	4
2008-11-06	UMP	H	anciens	Adopté	hemicycle	38
2008-11-06	UMP	H	anciens	Non soutenu	hemicycle	12
2008-11-06	UMP	H	anciens	Rejeté	hemicycle	26
2008-11-06	UMP	H	anciens	Retiré	hemicycle	6
2008-11-06	UMP	H	anciens	Tombe	hemicycle	2
2008-11-07	GDR	H	anciens	Rejeté	hemicycle	2
2008-11-07	NC	H	anciens	Rejeté	hemicycle	2
2008-11-07	SRC	F	anciens	Rejeté	hemicycle	2
2008-11-07	SRC	H	anciens	Rejeté	hemicycle	6
2008-11-07	UMP	F	anciens	Adopté	hemicycle	4
2008-11-07	UMP	F	anciens	Retiré	hemicycle	2
2008-11-07	UMP	H	anciens	Adopté	hemicycle	21
2008-11-07	UMP	H	anciens	Retiré	hemicycle	4
2008-11-08	SRC	H	anciens	Rejeté	hemicycle	2
2008-11-08	UMP	H	anciens	Rejeté	hemicycle	2
2008-11-10	SRC	H	anciens	Adopté	hemicycle	2
2008-11-10	UMP	F	anciens	Non soutenu	hemicycle	2
2008-11-12	NC	H	anciens	Non soutenu	hemicycle	4
2008-11-12	NC	H	anciens	Retiré	hemicycle	2
2008-11-12	SRC	F	anciens	Rejeté	hemicycle	16
2008-11-12	SRC	F	anciens	Retiré	hemicycle	2
2008-11-12	SRC	H	anciens	Adopté	hemicycle	2
2008-11-12	SRC	H	anciens	Rejeté	hemicycle	32
2008-11-12	SRC	H	anciens	Tombe	hemicycle	4
2008-11-12	UMP	F	anciens	Adopté	hemicycle	16
2008-11-12	UMP	F	anciens	Retiré	hemicycle	2
2008-11-12	UMP	H	anciens	Adopté	hemicycle	46
2008-11-12	UMP	H	anciens	Non soutenu	hemicycle	10
2008-11-12	UMP	H	anciens	Rejeté	hemicycle	4
2008-11-12	UMP	H	anciens	Retiré	hemicycle	26
2008-11-12	UMP	H	anciens	Tombe	hemicycle	2
2008-11-13	GDR	H	anciens	Non soutenu	hemicycle	4
2008-11-14	GDR	H	anciens	Non soutenu	hemicycle	2
2008-11-14	GDR	H	anciens	Tombe	hemicycle	2
2008-11-14	NC	H	anciens	Retiré	hemicycle	4
2008-11-14	NC	H	anciens	Tombe	hemicycle	8
2008-11-14	SRC	H	anciens	Rejeté	hemicycle	6
2008-11-14	SRC	H	anciens	Retiré	hemicycle	2
2008-11-14	SRC	H	anciens	Tombe	hemicycle	2
2008-11-14	UMP	F	anciens	Adopté	hemicycle	2
2008-11-14	UMP	F	anciens	Non soutenu	hemicycle	6
2008-11-14	UMP	F	anciens	Rejeté	hemicycle	2
2008-11-14	UMP	H	anciens	Adopté	hemicycle	44
2008-11-14	UMP	H	anciens	Non soutenu	hemicycle	22
2008-11-14	UMP	H	anciens	Rejeté	hemicycle	16
2008-11-14	UMP	H	anciens	Retiré	hemicycle	18
2008-11-14	UMP	H	anciens	Tombe	hemicycle	8
2008-11-15	GDR	H	anciens	Non soutenu	hemicycle	6
2008-11-15	GDR	H	anciens	Rejeté	hemicycle	6
2008-11-15	GDR	H	anciens	Tombe	hemicycle	2
2008-11-15	NC	H	anciens	Non soutenu	hemicycle	8
2008-11-15	NC	H	anciens	Rejeté	hemicycle	4
2008-11-15	NC	H	anciens	Retiré	hemicycle	6
2008-11-15	NC	H	anciens	Tombe	hemicycle	4
2008-11-15	SRC	F	anciens	Non soutenu	hemicycle	2
2008-11-15	SRC	F	anciens	Rejeté	hemicycle	6
2008-11-15	SRC	H	anciens	Adopté	hemicycle	2
2008-11-15	SRC	H	anciens	Non soutenu	hemicycle	2
2008-11-15	SRC	H	anciens	Rejeté	hemicycle	42
2008-11-15	SRC	H	anciens	Retiré	hemicycle	4
2008-11-15	SRC	H	anciens	Tombe	hemicycle	16
2008-11-15	UMP	F	anciens	Non soutenu	hemicycle	18
2008-11-15	UMP	F	anciens	Rejeté	hemicycle	4
2008-11-15	UMP	F	anciens	Retiré	hemicycle	2
2008-11-15	UMP	H	anciens	Adopté	hemicycle	62
2008-11-15	UMP	H	anciens	Non soutenu	hemicycle	20
2008-11-15	UMP	H	anciens	Rejeté	hemicycle	12
2008-11-15	UMP	H	anciens	Retiré	hemicycle	76
2008-11-15	UMP	H	anciens	Tombe	hemicycle	18
2008-11-17	GDR	H	anciens	Rejeté	hemicycle	6
2008-11-17	NC	H	anciens	Non soutenu	hemicycle	4
2008-11-17	NC	H	anciens	Rejeté	hemicycle	4
2008-11-17	SRC	H	anciens	Non soutenu	hemicycle	2
2008-11-17	SRC	H	anciens	Rejeté	hemicycle	36
2008-11-17	SRC	H	anciens	Retiré	hemicycle	1
2008-11-17	SRC	H	anciens	Tombe	hemicycle	2
2008-11-17	UMP	F	anciens	Indéfini	hemicycle	2
2008-11-17	UMP	F	anciens	Non soutenu	hemicycle	1
2008-11-17	UMP	H	anciens	Adopté	hemicycle	13
2008-11-17	UMP	H	anciens	Non soutenu	hemicycle	9
2008-11-17	UMP	H	anciens	Rejeté	hemicycle	6
2008-11-17	UMP	H	anciens	Retiré	hemicycle	4
2008-11-18	GDR	H	anciens	Rejeté	hemicycle	4
2008-11-18	SRC	H	anciens	Rejeté	hemicycle	3
2008-11-18	UMP	H	anciens	Adopté	hemicycle	14
2008-11-18	UMP	H	anciens	Non soutenu	hemicycle	4
2008-11-18	UMP	H	anciens	Rejeté	hemicycle	6
2008-11-18	UMP	H	anciens	Retiré	hemicycle	8
2008-11-18	UMP	H	anciens	Tombe	hemicycle	1
2008-11-19	GDR	H	anciens	Non soutenu	hemicycle	1
2008-11-19	NC	H	anciens	Non soutenu	hemicycle	7
2008-11-19	NC	H	anciens	Rejeté	hemicycle	1
2008-11-19	NC	H	anciens	Retiré	hemicycle	3
2008-11-19	SRC	F	anciens	Tombe	hemicycle	3
2008-11-19	UMP	F	anciens	Non soutenu	hemicycle	1
2008-11-19	UMP	F	anciens	Tombe	hemicycle	1
2008-11-19	UMP	H	anciens	Adopté	hemicycle	18
2008-11-19	UMP	H	anciens	Non soutenu	hemicycle	16
2008-11-19	UMP	H	anciens	Rejeté	hemicycle	7
2008-11-19	UMP	H	anciens	Retiré	hemicycle	9
2008-11-19	UMP	H	anciens	Tombe	hemicycle	3
2008-11-20	SRC	F	anciens	Rejeté	hemicycle	3
2008-11-20	SRC	F	anciens	Retiré	hemicycle	11
2008-11-20	SRC	F	anciens	Tombe	hemicycle	7
2008-11-20	SRC	H	anciens	Adopté	hemicycle	1
2008-11-20	SRC	H	anciens	Rejeté	hemicycle	2
2008-11-20	SRC	H	anciens	Tombe	hemicycle	1
2008-11-20	UMP	F	anciens	Non soutenu	hemicycle	3
2008-11-20	UMP	F	anciens	Rejeté	hemicycle	1
2008-11-20	UMP	H	anciens	Adopté	hemicycle	41
2008-11-20	UMP	H	anciens	Non soutenu	hemicycle	3
2008-11-20	UMP	H	anciens	Rejeté	hemicycle	3
2008-11-20	UMP	H	anciens	Retiré	hemicycle	2
2008-11-20	UMP	H	anciens	Tombe	hemicycle	3
2008-11-21	SRC	F	anciens	Adopté	hemicycle	1
2008-11-21	SRC	F	anciens	Non soutenu	hemicycle	10
2008-11-21	SRC	F	anciens	Rejeté	hemicycle	10
2008-11-21	SRC	F	anciens	Tombe	hemicycle	1
2008-11-21	SRC	H	anciens	Adopté	hemicycle	4
2008-11-21	SRC	H	anciens	Non soutenu	hemicycle	14
2008-11-21	SRC	H	anciens	Rejeté	hemicycle	34
2008-11-21	SRC	H	anciens	Tombe	hemicycle	5
2008-11-21	UMP	F	anciens	Non soutenu	hemicycle	4
2008-11-21	UMP	H	anciens	Adopté	hemicycle	19
2008-11-21	UMP	H	anciens	Rejeté	hemicycle	2
2008-11-21	UMP	H	anciens	Retiré	hemicycle	1
2008-11-22	SRC	F	anciens	Adopté	hemicycle	1
2008-11-22	SRC	F	anciens	Non soutenu	hemicycle	11
2008-11-22	SRC	F	anciens	Rejeté	hemicycle	32
2008-11-22	SRC	F	anciens	Retiré	hemicycle	2
2008-11-22	SRC	F	anciens	Tombe	hemicycle	6
2008-11-22	SRC	H	anciens	Adopté	hemicycle	3
2008-11-22	SRC	H	anciens	Non soutenu	hemicycle	22
2008-11-22	SRC	H	anciens	Rejeté	hemicycle	86
2008-11-22	SRC	H	anciens	Retiré	hemicycle	7
2008-11-22	SRC	H	anciens	Tombe	hemicycle	15
2008-11-22	UMP	F	anciens	Non soutenu	hemicycle	3
2008-11-22	UMP	H	anciens	Adopté	hemicycle	1
2008-11-22	UMP	H	anciens	Non soutenu	hemicycle	1
2008-11-22	UMP	H	anciens	Rejeté	hemicycle	3
2008-11-22	UMP	H	anciens	Retiré	hemicycle	5
2008-11-22	UMP	H	anciens	Tombe	hemicycle	3
2008-11-24	GDR	H	anciens	Adopté	hemicycle	1
2008-11-24	GDR	H	anciens	Rejeté	hemicycle	3
2008-11-24	NC	H	anciens	Adopté	hemicycle	1
2008-11-24	NC	H	anciens	Non soutenu	hemicycle	1
2008-11-24	NC	H	anciens	Rejeté	hemicycle	2
2008-11-24	NC	H	anciens	Retiré	hemicycle	1
2008-11-24	SRC	F	anciens	Adopté	hemicycle	2
2008-11-24	SRC	F	anciens	Non soutenu	hemicycle	2
2008-11-24	SRC	F	anciens	Rejeté	hemicycle	4
2008-11-24	SRC	H	anciens	Adopté	hemicycle	8
2008-11-24	SRC	H	anciens	Non soutenu	hemicycle	5
2008-11-24	SRC	H	anciens	Rejeté	hemicycle	46
2008-11-24	SRC	H	anciens	Tombe	hemicycle	5
2008-11-24	UMP	F	anciens	Non soutenu	hemicycle	3
2008-11-24	UMP	F	anciens	Rejeté	hemicycle	1
2008-11-24	UMP	H	anciens	Adopté	hemicycle	2
2008-11-24	UMP	H	anciens	Non soutenu	hemicycle	6
2008-11-24	UMP	H	anciens	Rejeté	hemicycle	3
2008-11-24	UMP	H	anciens	Retiré	hemicycle	3
2008-11-24	UMP	H	anciens	Tombe	hemicycle	2
2008-11-25	GDR	H	anciens	Adopté	hemicycle	2
2008-11-25	GDR	H	anciens	Non soutenu	hemicycle	3
2008-11-25	GDR	H	anciens	Rejeté	hemicycle	35
2008-11-25	GDR	H	anciens	Retiré	hemicycle	5
2008-11-25	GDR	H	anciens	Tombe	hemicycle	12
2008-11-25	NC	H	anciens	Adopté	hemicycle	3
2008-11-25	NC	H	anciens	Non soutenu	hemicycle	12
2008-11-25	NC	H	anciens	Rejeté	hemicycle	13
2008-11-25	NC	H	anciens	Retiré	hemicycle	6
2008-11-25	NC	H	anciens	Tombe	hemicycle	3
2008-11-25	SRC	F	anciens	Adopté	hemicycle	2
2008-11-25	SRC	F	anciens	Non soutenu	hemicycle	4
2008-11-25	SRC	F	anciens	Rejeté	hemicycle	6
2008-11-25	SRC	F	anciens	Tombe	hemicycle	2
2008-11-25	SRC	H	anciens	Adopté	hemicycle	15
2008-11-25	SRC	H	anciens	Non soutenu	hemicycle	9
2008-11-25	SRC	H	anciens	Rejeté	hemicycle	102
2008-11-25	SRC	H	anciens	Retiré	hemicycle	3
2008-11-25	SRC	H	anciens	Tombe	hemicycle	13
2008-11-25	UMP	F	anciens	Adopté	hemicycle	1
2008-11-25	UMP	F	anciens	Non soutenu	hemicycle	3
2008-11-25	UMP	F	anciens	Retiré	hemicycle	1
2008-11-25	UMP	H	anciens	Adopté	hemicycle	18
2008-11-25	UMP	H	anciens	Non soutenu	hemicycle	11
2008-11-25	UMP	H	anciens	Rejeté	hemicycle	3
2008-11-25	UMP	H	anciens	Retiré	hemicycle	11
2008-11-25	UMP	H	anciens	Tombe	hemicycle	3
2008-11-26	GDR	H	anciens	Rejeté	hemicycle	2
2008-11-26	UMP	H	anciens	Adopté	hemicycle	4
2008-11-26	UMP	H	anciens	Rejeté	hemicycle	1
2008-11-27	NC	H	anciens	Rejeté	hemicycle	1
2008-11-27	SRC	H	anciens	Rejeté	hemicycle	7
2008-11-27	UMP	H	anciens	Adopté	hemicycle	1
2008-11-27	UMP	H	anciens	Non soutenu	hemicycle	1
2008-11-28	NC	H	anciens	Tombe	hemicycle	2
2008-12-02	GDR	H	anciens	Rejeté	hemicycle	1
2008-12-03	UMP	H	anciens	Rejeté	hemicycle	1
2008-12-04	SRC	H	anciens	Rejeté	hemicycle	5
2008-12-04	SRC	H	anciens	Retiré	hemicycle	1
2008-12-05	NC	H	anciens	Non soutenu	hemicycle	2
2008-12-05	UMP	F	anciens	Non soutenu	hemicycle	1
2008-12-05	UMP	H	anciens	Adopté	hemicycle	29
2008-12-05	UMP	H	anciens	Rejeté	hemicycle	4
2008-12-05	UMP	H	anciens	Retiré	hemicycle	3
2008-12-05	UMP	H	anciens	Tombe	hemicycle	7
2008-12-08	GDR	H	anciens	Non soutenu	hemicycle	1
2008-12-08	GDR	H	anciens	Rejeté	hemicycle	5
2008-12-08	SRC	F	anciens	Rejeté	hemicycle	2
2008-12-08	SRC	H	anciens	Non soutenu	hemicycle	3
2008-12-08	SRC	H	anciens	Rejeté	hemicycle	9
2008-12-08	SRC	H	anciens	Tombe	hemicycle	1
2008-12-08	UMP	F	anciens	Non soutenu	hemicycle	3
2008-12-08	UMP	H	anciens	Adopté	hemicycle	37
2008-12-08	UMP	H	anciens	Indéfini	hemicycle	2
2008-12-08	UMP	H	anciens	Non soutenu	hemicycle	5
2008-12-08	UMP	H	anciens	Rejeté	hemicycle	6
2008-12-08	UMP	H	anciens	Retiré	hemicycle	8
2008-12-08	UMP	H	anciens	Tombe	hemicycle	33
2008-12-09	GDR	H	anciens	Adopté	hemicycle	1
2008-12-09	GDR	H	anciens	Rejeté	hemicycle	8
2008-12-09	GDR	H	anciens	Retiré	hemicycle	1
2008-12-09	GDR	H	anciens	Tombe	hemicycle	2
2008-12-09	NC	H	anciens	Adopté	hemicycle	3
2008-12-09	NC	H	anciens	Non soutenu	hemicycle	14
2008-12-09	NC	H	anciens	Rejeté	hemicycle	1
2008-12-09	NC	H	anciens	Retiré	hemicycle	2
2008-12-09	NC	H	anciens	Tombe	hemicycle	1
2008-12-09	SRC	F	anciens	Rejeté	hemicycle	1
2008-12-09	SRC	H	anciens	Adopté	hemicycle	3
2008-12-09	SRC	H	anciens	Non soutenu	hemicycle	3
2008-12-09	SRC	H	anciens	Rejeté	hemicycle	20
2008-12-09	SRC	H	anciens	Retiré	hemicycle	7
2008-12-09	SRC	H	anciens	Tombe	hemicycle	6
2008-12-09	UMP	F	anciens	Non soutenu	hemicycle	2
2008-12-09	UMP	H	anciens	Adopté	hemicycle	54
2008-12-09	UMP	H	anciens	Non soutenu	hemicycle	24
2008-12-09	UMP	H	anciens	Rejeté	hemicycle	6
2008-12-09	UMP	H	anciens	Retiré	hemicycle	26
2008-12-09	UMP	H	anciens	Tombe	hemicycle	27
2008-12-10	SRC	H	anciens	Rejeté	hemicycle	1
2008-12-10	UMP	H	anciens	Adopté	hemicycle	4
2008-12-10	UMP	H	anciens	Tombe	hemicycle	1
2008-12-11	UMP	F	anciens	Non soutenu	hemicycle	3
2008-12-11	UMP	H	anciens	Adopté	hemicycle	4
2008-12-11	UMP	H	anciens	Rejeté	hemicycle	3
2008-12-11	UMP	H	anciens	Retiré	hemicycle	1
2008-12-11	UMP	H	anciens	Tombe	hemicycle	2
2008-12-12	GDR	F	anciens	Tombe	hemicycle	4
2008-12-12	SRC	H	anciens	Tombe	hemicycle	128
2008-12-12	UMP	H	anciens	Non soutenu	hemicycle	1
2008-12-12	UMP	H	anciens	Tombe	hemicycle	1
2008-12-13	SRC	H	anciens	Tombe	hemicycle	1026
2008-12-13	UMP	H	anciens	Adopté	hemicycle	1
2008-12-15	GDR	F	anciens	Rejeté	hemicycle	1
2008-12-15	NC	H	anciens	Adopté	hemicycle	1
2008-12-15	NC	H	anciens	Non soutenu	hemicycle	2
2008-12-15	NC	H	anciens	Rejeté	hemicycle	4
2008-12-15	NC	H	anciens	Retiré	hemicycle	1
2008-12-15	SRC	F	anciens	Rejeté	hemicycle	12
2008-12-15	SRC	H	anciens	Tombe	hemicycle	648
2008-12-15	UMP	H	anciens	Adopté	hemicycle	1
2008-12-15	UMP	H	anciens	Retiré	hemicycle	1
2008-12-16	SRC	H	anciens	Tombe	hemicycle	43
2008-12-16	UMP	H	anciens	Retiré	hemicycle	1
2008-12-16	UMP	H	anciens	Tombe	hemicycle	1
2008-12-17	GDR	F	anciens	Tombe	hemicycle	11
2008-12-17	GDR	H	anciens	Rejeté	hemicycle	10
2008-12-17	SRC	F	anciens	Tombe	hemicycle	3
2008-12-17	SRC	H	anciens	Rejeté	hemicycle	3
2008-12-17	SRC	H	anciens	Tombe	hemicycle	120
2008-12-17	UMP	H	anciens	Non soutenu	hemicycle	2
2008-12-17	UMP	H	anciens	Tombe	hemicycle	1
2008-12-18	SRC	H	anciens	Tombe	hemicycle	8
2008-12-22	GDR	F	anciens	Tombe	hemicycle	2
2008-12-22	GDR	H	anciens	Tombe	hemicycle	4
2008-12-22	NI	H	anciens	Tombe	hemicycle	6
2008-12-22	SRC	F	anciens	Tombe	hemicycle	8
2008-12-22	SRC	H	anciens	Tombe	hemicycle	796
2008-12-22	UMP	H	anciens	Tombe	hemicycle	4
2008-12-23	SRC	H	anciens	Tombe	hemicycle	21
2008-12-29	SRC	H	anciens	Tombe	hemicycle	228
2008-12-31	SRC	H	anciens	Tombe	hemicycle	5
2008-12-31	UMP	H	anciens	Tombe	hemicycle	1
2009-01-02	GDR	H	anciens	Tombe	hemicycle	8
2009-01-02	NC	H	anciens	Tombe	hemicycle	7
2009-01-02	SRC	H	anciens	Tombe	hemicycle	401
2009-01-02	UMP	F	anciens	Adopté	hemicycle	7
2009-01-02	UMP	F	anciens	Tombe	hemicycle	2
2009-01-03	SRC	H	anciens	Tombe	hemicycle	180
2009-01-03	UMP	H	anciens	Tombe	hemicycle	5
2009-01-05	GDR	F	anciens	Tombe	hemicycle	41
2009-01-05	NC	H	anciens	Tombe	hemicycle	2
2009-01-05	SRC	H	anciens	Rejeté	hemicycle	5
2009-01-05	SRC	H	anciens	Tombe	hemicycle	125
2009-01-05	UMP	F	anciens	Tombe	hemicycle	2
2009-01-05	UMP	H	anciens	Tombe	hemicycle	6
2009-01-06	GDR	H	anciens	Adopté	hemicycle	1
2009-01-06	GDR	H	anciens	Non soutenu	hemicycle	4
2009-01-06	GDR	H	anciens	Rejeté	hemicycle	8
2009-01-06	GDR	H	anciens	Retiré	hemicycle	2
2009-01-06	NC	H	anciens	Adopté	hemicycle	1
2009-01-06	NC	H	anciens	Rejeté	hemicycle	2
2009-01-06	SRC	F	anciens	Tombe	hemicycle	2
2009-01-06	SRC	H	anciens	Rejeté	hemicycle	36
2009-01-06	SRC	H	anciens	Retiré	hemicycle	4
2009-01-06	SRC	H	anciens	Tombe	hemicycle	54
2009-01-06	UMP	F	anciens	Adopté	hemicycle	2
2009-01-06	UMP	F	anciens	Retiré	hemicycle	1
2009-01-06	UMP	F	anciens	Tombe	hemicycle	1
2009-01-06	UMP	H	anciens	Adopté	hemicycle	8
2009-01-06	UMP	H	anciens	Non soutenu	hemicycle	3
2009-01-06	UMP	H	anciens	Rejeté	hemicycle	2
2009-01-06	UMP	H	anciens	Retiré	hemicycle	4
2009-01-06	UMP	H	anciens	Tombe	hemicycle	2
2009-01-07	GDR	H	anciens	Rejeté	hemicycle	1
2009-01-07	NC	H	anciens	Adopté	hemicycle	1
2009-01-07	NC	H	anciens	Retiré	hemicycle	1
2009-01-07	SRC	F	anciens	Rejeté	hemicycle	1
2009-01-07	SRC	F	anciens	Retiré	hemicycle	1
2009-01-07	SRC	H	anciens	Rejeté	hemicycle	16
2009-01-07	SRC	H	anciens	Retiré	hemicycle	8
2009-01-07	UMP	F	anciens	Adopté	hemicycle	1
2009-01-07	UMP	H	anciens	Adopté	hemicycle	2
2009-01-07	UMP	H	anciens	Non soutenu	hemicycle	2
2009-01-07	UMP	H	anciens	Retiré	hemicycle	1
2009-01-08	NI	H	anciens	Rejeté	hemicycle	2
2009-01-08	NI	H	anciens	Retiré	hemicycle	1
2009-01-08	NI	H	anciens	Tombe	hemicycle	1
2009-01-08	SRC	F	anciens	Rejeté	hemicycle	1
2009-01-08	SRC	H	anciens	Adopté	hemicycle	1
2009-01-08	SRC	H	anciens	Non soutenu	hemicycle	1
2009-01-08	UMP	F	anciens	Adopté	hemicycle	2
2009-01-08	UMP	F	anciens	Tombe	hemicycle	1
2009-01-08	UMP	H	anciens	Adopté	hemicycle	93
2009-01-08	UMP	H	anciens	Non soutenu	hemicycle	6
2009-01-08	UMP	H	anciens	Rejeté	hemicycle	3
2009-01-08	UMP	H	anciens	Retiré	hemicycle	14
2009-01-08	UMP	H	anciens	Tombe	hemicycle	17
2009-01-12	GDR	F	anciens	Adopté	hemicycle	1
2009-01-12	GDR	F	anciens	Non soutenu	hemicycle	3
2009-01-12	GDR	F	anciens	Retiré	hemicycle	1
2009-01-12	GDR	F	anciens	Tombe	hemicycle	4
2009-01-12	GDR	H	anciens	Non soutenu	hemicycle	9
2009-01-12	GDR	H	anciens	Rejeté	hemicycle	5
2009-01-12	GDR	H	anciens	Retiré	hemicycle	1
2009-01-12	GDR	H	anciens	Tombe	hemicycle	6
2009-01-12	NC	H	anciens	Adopté	hemicycle	1
2009-01-12	NC	H	anciens	Non soutenu	hemicycle	3
