date	groupes	genre	renouveau	debats	interventions	total
2013-03-13	SRC	H	nouveaux	commissions	longues	6734
2013-03-13	SRC	H	nouveaux	hemicycle	invectives	511
2013-03-13	SRC	H	nouveaux	hemicycle	longues	2131
2013-03-13	UDI	H	anciens	commissions	invectives	33
2013-03-13	UDI	H	anciens	commissions	longues	1764
2013-03-13	UDI	H	anciens	hemicycle	longues	1212
2013-03-13	UDI	H	nouveaux	hemicycle	longues	1685
2013-03-13	UMP	F	anciens	commissions	longues	829
2013-03-13	UMP	F	anciens	hemicycle	invectives	11
2013-03-13	UMP	F	anciens	hemicycle	longues	390
2013-03-13	UMP	F	nouveaux	commissions	longues	1016
2013-03-13	UMP	F	nouveaux	hemicycle	invectives	90
2013-03-13	UMP	F	nouveaux	hemicycle	longues	5091
2013-03-13	UMP	H	anciens	commissions	invectives	67
2013-03-13	UMP	H	anciens	commissions	longues	6065
2013-03-13	UMP	H	anciens	commissions	presidence	1368
2013-03-13	UMP	H	anciens	hemicycle	invectives	816
2013-03-13	UMP	H	anciens	hemicycle	longues	16904
2013-03-13	UMP	H	anciens	hemicycle	presidence	1902
2013-03-13	UMP	H	nouveaux	commissions	longues	101
2013-03-13	UMP	H	nouveaux	hemicycle	invectives	257
2013-03-13	UMP	H	nouveaux	hemicycle	longues	7378
2013-03-14	ECOLO	F	nouveaux	hemicycle	invectives	70
2013-03-14	ECOLO	F	nouveaux	hemicycle	longues	3717
2013-03-14	ECOLO	H	nouveaux	hemicycle	invectives	29
2013-03-14	ECOLO	H	nouveaux	hemicycle	longues	1867
2013-03-14	GDR	F	anciens	hemicycle	invectives	47
2013-03-14	GDR	F	anciens	hemicycle	longues	1869
2013-03-14	RRDP	H	nouveaux	hemicycle	invectives	36
2013-03-14	RRDP	H	nouveaux	hemicycle	longues	939
2013-03-14	SRC	F	anciens	hemicycle	invectives	205
2013-03-14	SRC	F	anciens	hemicycle	longues	2835
2013-03-14	SRC	F	nouveaux	hemicycle	invectives	448
2013-03-14	SRC	F	nouveaux	hemicycle	longues	6297
2013-03-14	SRC	H	anciens	hemicycle	invectives	1381
2013-03-14	SRC	H	anciens	hemicycle	longues	15650
2013-03-14	SRC	H	anciens	hemicycle	presidence	9684
2013-03-14	SRC	H	nouveaux	hemicycle	invectives	344
2013-03-14	SRC	H	nouveaux	hemicycle	longues	4643
2013-03-14	UDI	H	anciens	hemicycle	invectives	101
2013-03-14	UDI	H	anciens	hemicycle	longues	1428
2013-03-14	UDI	H	nouveaux	hemicycle	invectives	63
2013-03-14	UDI	H	nouveaux	hemicycle	longues	6978
2013-03-14	UMP	F	anciens	hemicycle	longues	318
2013-03-14	UMP	F	anciens	hemicycle	presidence	2346
2013-03-14	UMP	F	nouveaux	hemicycle	invectives	328
2013-03-14	UMP	F	nouveaux	hemicycle	longues	8414
2013-03-14	UMP	H	anciens	hemicycle	invectives	1670
2013-03-14	UMP	H	anciens	hemicycle	longues	24935
2013-03-14	UMP	H	anciens	hemicycle	presidence	87
2013-03-14	UMP	H	nouveaux	hemicycle	invectives	594
2013-03-14	UMP	H	nouveaux	hemicycle	longues	10854
2013-03-15	ECOLO	F	nouveaux	hemicycle	invectives	297
2013-03-15	ECOLO	F	nouveaux	hemicycle	longues	6240
2013-03-15	ECOLO	H	nouveaux	hemicycle	invectives	17
2013-03-15	ECOLO	H	nouveaux	hemicycle	longues	2195
2013-03-15	GDR	F	anciens	hemicycle	invectives	113
2013-03-15	GDR	F	anciens	hemicycle	longues	1208
2013-03-15	RRDP	H	nouveaux	hemicycle	invectives	11
2013-03-15	RRDP	H	nouveaux	hemicycle	longues	282
2013-03-15	SRC	F	anciens	hemicycle	invectives	301
2013-03-15	SRC	F	anciens	hemicycle	longues	2311
2013-03-15	SRC	F	anciens	hemicycle	presidence	1568
2013-03-15	SRC	F	nouveaux	hemicycle	invectives	288
2013-03-15	SRC	F	nouveaux	hemicycle	longues	4356
2013-03-15	SRC	H	anciens	hemicycle	invectives	951
2013-03-15	SRC	H	anciens	hemicycle	longues	8323
2013-03-15	SRC	H	nouveaux	hemicycle	invectives	303
2013-03-15	SRC	H	nouveaux	hemicycle	longues	5601
2013-03-15	UDI	H	anciens	hemicycle	invectives	17
2013-03-15	UDI	H	anciens	hemicycle	longues	337
2013-03-15	UDI	H	nouveaux	hemicycle	invectives	124
2013-03-15	UDI	H	nouveaux	hemicycle	longues	4418
2013-03-15	UMP	F	anciens	hemicycle	invectives	44
2013-03-15	UMP	F	anciens	hemicycle	longues	1064
2013-03-15	UMP	F	nouveaux	hemicycle	invectives	342
2013-03-15	UMP	F	nouveaux	hemicycle	longues	4756
2013-03-15	UMP	H	anciens	hemicycle	invectives	318
2013-03-15	UMP	H	anciens	hemicycle	longues	4850
2013-03-15	UMP	H	anciens	hemicycle	presidence	10364
2013-03-15	UMP	H	nouveaux	hemicycle	invectives	948
2013-03-15	UMP	H	nouveaux	hemicycle	longues	10799
2013-03-19	ECOLO	F	nouveaux	commissions	longues	1185
2013-03-19	ECOLO	F	nouveaux	commissions	presidence	842
2013-03-19	ECOLO	F	nouveaux	hemicycle	longues	1427
2013-03-19	ECOLO	H	nouveaux	commissions	longues	769
2013-03-19	ECOLO	H	nouveaux	hemicycle	invectives	15
2013-03-19	ECOLO	H	nouveaux	hemicycle	longues	2134
2013-03-19	GDR	H	anciens	commissions	longues	116
2013-03-19	GDR	H	anciens	hemicycle	invectives	15
2013-03-19	GDR	H	anciens	hemicycle	longues	2542
2013-03-19	GDR	H	nouveaux	hemicycle	longues	614
2013-03-19	NI	F	nouveaux	hemicycle	longues	406
2013-03-19	NI	H	anciens	hemicycle	longues	466
2013-03-19	NI	H	nouveaux	hemicycle	invectives	69
2013-03-19	NI	H	nouveaux	hemicycle	longues	742
2013-03-19	RRDP	F	anciens	commissions	invectives	9
2013-03-19	RRDP	F	anciens	commissions	longues	282
2013-03-19	RRDP	F	anciens	hemicycle	longues	276
2013-03-19	RRDP	H	anciens	hemicycle	invectives	5
2013-03-19	RRDP	H	nouveaux	commissions	invectives	39
2013-03-19	RRDP	H	nouveaux	commissions	longues	2636
2013-03-19	RRDP	H	nouveaux	hemicycle	invectives	34
2013-03-19	RRDP	H	nouveaux	hemicycle	longues	3090
2013-03-19	SRC	F	anciens	commissions	invectives	34
2013-03-19	SRC	F	anciens	commissions	longues	856
2013-03-19	SRC	F	anciens	commissions	presidence	3297
2013-03-19	SRC	F	anciens	hemicycle	invectives	85
2013-03-19	SRC	F	anciens	hemicycle	longues	4353
2013-03-19	SRC	F	anciens	hemicycle	presidence	519
2013-03-19	SRC	F	nouveaux	commissions	longues	5762
2013-03-19	SRC	F	nouveaux	hemicycle	invectives	29
2013-03-19	SRC	F	nouveaux	hemicycle	longues	3117
2013-03-19	SRC	H	anciens	commissions	longues	2651
2013-03-19	SRC	H	anciens	commissions	presidence	1641
2013-03-19	SRC	H	anciens	hemicycle	invectives	108
2013-03-19	SRC	H	anciens	hemicycle	longues	3474
2013-03-19	SRC	H	anciens	hemicycle	presidence	2108
2013-03-19	SRC	H	nouveaux	commissions	invectives	19
2013-03-19	SRC	H	nouveaux	commissions	longues	3518
2013-03-19	SRC	H	nouveaux	hemicycle	invectives	87
2013-03-19	SRC	H	nouveaux	hemicycle	longues	8302
2013-03-19	UDI	H	anciens	commissions	longues	832
2013-03-19	UDI	H	anciens	hemicycle	invectives	9
2013-03-19	UDI	H	anciens	hemicycle	longues	4455
2013-03-19	UMP	F	anciens	commissions	invectives	9
2013-03-19	UMP	F	anciens	commissions	longues	597
2013-03-19	UMP	F	anciens	hemicycle	longues	1878
2013-03-19	UMP	F	anciens	hemicycle	presidence	1345
2013-03-19	UMP	F	nouveaux	commissions	longues	1377
2013-03-19	UMP	F	nouveaux	hemicycle	longues	707
2013-03-19	UMP	H	anciens	commissions	invectives	13
2013-03-19	UMP	H	anciens	commissions	longues	4222
2013-03-19	UMP	H	anciens	hemicycle	invectives	609
2013-03-19	UMP	H	anciens	hemicycle	longues	13976
2013-03-19	UMP	H	nouveaux	commissions	longues	739
2013-03-19	UMP	H	nouveaux	hemicycle	invectives	65
2013-03-19	UMP	H	nouveaux	hemicycle	longues	1510
2013-03-20	ECOLO	F	nouveaux	commissions	invectives	29
2013-03-20	ECOLO	F	nouveaux	commissions	longues	2194
2013-03-20	ECOLO	F	nouveaux	hemicycle	invectives	10
2013-03-20	ECOLO	F	nouveaux	hemicycle	longues	670
2013-03-20	ECOLO	H	anciens	hemicycle	longues	1918
2013-03-20	ECOLO	H	nouveaux	commissions	longues	1235
2013-03-20	ECOLO	H	nouveaux	hemicycle	invectives	4
2013-03-20	ECOLO	H	nouveaux	hemicycle	longues	354
2013-03-20	GDR	F	anciens	commissions	longues	290
2013-03-20	GDR	H	anciens	commissions	longues	905
2013-03-20	GDR	H	anciens	hemicycle	invectives	41
2013-03-20	GDR	H	anciens	hemicycle	longues	3196
2013-03-20	GDR	H	nouveaux	hemicycle	invectives	5
2013-03-20	NI	F	anciens	commissions	longues	203
2013-03-20	NI	F	nouveaux	hemicycle	invectives	5
2013-03-20	NI	H	anciens	hemicycle	invectives	3
2013-03-20	NI	H	nouveaux	commissions	longues	339
2013-03-20	NI	H	nouveaux	hemicycle	invectives	10
2013-03-20	NI	H	nouveaux	hemicycle	longues	832
2013-03-20	RRDP	F	anciens	commissions	longues	3665
2013-03-20	RRDP	H	anciens	commissions	longues	251
2013-03-20	RRDP	H	anciens	hemicycle	longues	297
2013-03-20	RRDP	H	nouveaux	commissions	invectives	46
2013-03-20	RRDP	H	nouveaux	commissions	longues	3689
2013-03-20	RRDP	H	nouveaux	hemicycle	invectives	4
2013-03-20	RRDP	H	nouveaux	hemicycle	longues	2140
2013-03-20	SRC	F	anciens	commissions	invectives	17
2013-03-20	SRC	F	anciens	commissions	longues	3573
2013-03-20	SRC	F	anciens	commissions	presidence	2596
2013-03-20	SRC	F	anciens	hemicycle	invectives	36
2013-03-20	SRC	F	anciens	hemicycle	longues	379
2013-03-20	SRC	F	nouveaux	commissions	invectives	14
2013-03-20	SRC	F	nouveaux	commissions	longues	2383
2013-03-20	SRC	F	nouveaux	hemicycle	invectives	11
2013-03-20	SRC	F	nouveaux	hemicycle	longues	1252
2013-03-20	SRC	H	anciens	commissions	invectives	33
2013-03-20	SRC	H	anciens	commissions	longues	6724
2013-03-20	SRC	H	anciens	commissions	presidence	2151
2013-03-20	SRC	H	anciens	hemicycle	invectives	238
2013-03-20	SRC	H	anciens	hemicycle	longues	3055
2013-03-20	SRC	H	anciens	hemicycle	presidence	1759
2013-03-20	SRC	H	nouveaux	commissions	invectives	146
2013-03-20	SRC	H	nouveaux	commissions	longues	6150
2013-03-20	SRC	H	nouveaux	hemicycle	invectives	115
2013-03-20	SRC	H	nouveaux	hemicycle	longues	1335
2013-03-20	UDI	H	anciens	commissions	invectives	76
2013-03-20	UDI	H	anciens	commissions	longues	2384
2013-03-20	UDI	H	anciens	hemicycle	invectives	48
2013-03-20	UDI	H	anciens	hemicycle	longues	3668
2013-03-20	UMP	F	anciens	commissions	longues	1119
2013-03-20	UMP	F	anciens	hemicycle	invectives	17
2013-03-20	UMP	F	anciens	hemicycle	longues	381
2013-03-20	UMP	F	nouveaux	commissions	longues	516
2013-03-20	UMP	F	nouveaux	hemicycle	longues	594
2013-03-20	UMP	H	anciens	commissions	invectives	183
2013-03-20	UMP	H	anciens	commissions	longues	10041
2013-03-20	UMP	H	anciens	commissions	presidence	23
2013-03-20	UMP	H	anciens	hemicycle	invectives	357
2013-03-20	UMP	H	anciens	hemicycle	longues	8343
2013-03-20	UMP	H	nouveaux	commissions	invectives	29
2013-03-20	UMP	H	nouveaux	commissions	longues	1685
2013-03-20	UMP	H	nouveaux	hemicycle	invectives	55
2013-03-20	UMP	H	nouveaux	hemicycle	longues	711
2013-03-21	ECOLO	F	nouveaux	hemicycle	invectives	5
2013-03-21	ECOLO	F	nouveaux	hemicycle	longues	6041
2013-03-21	ECOLO	H	anciens	hemicycle	invectives	10
2013-03-21	ECOLO	H	anciens	hemicycle	longues	295
2013-03-21	ECOLO	H	nouveaux	commissions	longues	456
2013-03-21	GDR	F	anciens	hemicycle	longues	2174
2013-03-21	RRDP	F	anciens	hemicycle	longues	7268
2013-03-21	RRDP	H	anciens	hemicycle	longues	897
2013-03-21	SRC	F	anciens	commissions	presidence	443
2013-03-21	SRC	F	anciens	hemicycle	longues	5661
2013-03-21	SRC	F	anciens	hemicycle	presidence	642
2013-03-21	SRC	F	nouveaux	commissions	invectives	7
2013-03-21	SRC	F	nouveaux	commissions	longues	369
2013-03-21	SRC	F	nouveaux	hemicycle	invectives	9
2013-03-21	SRC	F	nouveaux	hemicycle	longues	3630
2013-03-21	SRC	H	anciens	commissions	longues	2208
2013-03-21	SRC	H	anciens	hemicycle	invectives	20
2013-03-21	SRC	H	anciens	hemicycle	longues	6045
2013-03-21	SRC	H	nouveaux	commissions	invectives	16
2013-03-21	SRC	H	nouveaux	commissions	longues	2952
2013-03-21	SRC	H	nouveaux	hemicycle	invectives	42
2013-03-21	SRC	H	nouveaux	hemicycle	longues	6859
2013-03-21	UDI	H	anciens	hemicycle	invectives	92
2013-03-21	UDI	H	anciens	hemicycle	longues	7524
2013-03-21	UMP	F	anciens	commissions	invectives	31
2013-03-21	UMP	F	anciens	commissions	longues	284
2013-03-21	UMP	F	anciens	hemicycle	invectives	5
2013-03-21	UMP	F	anciens	hemicycle	longues	1038
2013-03-21	UMP	F	nouveaux	hemicycle	longues	546
2013-03-21	UMP	H	anciens	commissions	longues	789
2013-03-21	UMP	H	anciens	commissions	presidence	2191
2013-03-21	UMP	H	anciens	hemicycle	invectives	42
2013-03-21	UMP	H	anciens	hemicycle	longues	8672
2013-03-21	UMP	H	anciens	hemicycle	presidence	1846
2013-03-21	UMP	H	nouveaux	hemicycle	invectives	17
2013-03-21	UMP	H	nouveaux	hemicycle	longues	3447
2013-03-25	ECOLO	F	nouveaux	hemicycle	invectives	10
2013-03-25	ECOLO	F	nouveaux	hemicycle	longues	1586
2013-03-25	ECOLO	H	anciens	hemicycle	longues	53
2013-03-25	GDR	F	anciens	hemicycle	longues	1323
2013-03-25	GDR	H	nouveaux	hemicycle	longues	692
2013-03-25	RRDP	F	anciens	hemicycle	longues	1363
2013-03-25	SRC	F	anciens	hemicycle	invectives	12
2013-03-25	SRC	F	anciens	hemicycle	longues	1377
2013-03-25	SRC	F	anciens	hemicycle	presidence	733
2013-03-25	SRC	F	nouveaux	hemicycle	invectives	199
2013-03-25	SRC	F	nouveaux	hemicycle	longues	5346
2013-03-25	SRC	H	anciens	hemicycle	invectives	69
2013-03-25	SRC	H	anciens	hemicycle	longues	4857
2013-03-25	SRC	H	nouveaux	hemicycle	invectives	26
2013-03-25	SRC	H	nouveaux	hemicycle	longues	1126
2013-03-25	UDI	H	anciens	hemicycle	invectives	179
2013-03-25	UDI	H	anciens	hemicycle	longues	7102
2013-03-25	UMP	F	anciens	hemicycle	invectives	61
2013-03-25	UMP	F	anciens	hemicycle	longues	1252
2013-03-25	UMP	H	anciens	hemicycle	invectives	257
2013-03-25	UMP	H	anciens	hemicycle	longues	6904
2013-03-25	UMP	H	anciens	hemicycle	presidence	1843
2013-03-25	UMP	H	nouveaux	hemicycle	invectives	35
2013-03-25	UMP	H	nouveaux	hemicycle	longues	1659
2013-03-26	ECOLO	F	nouveaux	commissions	longues	1330
2013-03-26	ECOLO	F	nouveaux	commissions	presidence	918
2013-03-26	ECOLO	F	nouveaux	hemicycle	invectives	5
2013-03-26	ECOLO	H	anciens	hemicycle	invectives	5
2013-03-26	ECOLO	H	anciens	hemicycle	longues	354
2013-03-26	ECOLO	H	nouveaux	commissions	invectives	56
2013-03-26	ECOLO	H	nouveaux	commissions	longues	1568
2013-03-26	ECOLO	H	nouveaux	hemicycle	invectives	33
2013-03-26	ECOLO	H	nouveaux	hemicycle	longues	1952
2013-03-26	GDR	F	anciens	commissions	longues	718
2013-03-26	GDR	H	anciens	commissions	invectives	181
2013-03-26	GDR	H	anciens	commissions	longues	3075
2013-03-26	GDR	H	anciens	hemicycle	invectives	51
2013-03-26	GDR	H	anciens	hemicycle	longues	1450
2013-03-26	GDR	H	nouveaux	commissions	longues	510
2013-03-26	NI	H	anciens	hemicycle	invectives	221
2013-03-26	NI	H	anciens	hemicycle	longues	613
2013-03-26	NI	H	nouveaux	commissions	longues	195
2013-03-26	NI	H	nouveaux	hemicycle	longues	578
2013-03-26	RRDP	F	anciens	commissions	longues	199
2013-03-26	RRDP	H	nouveaux	commissions	invectives	38
2013-03-26	RRDP	H	nouveaux	commissions	longues	785
2013-03-26	RRDP	H	nouveaux	hemicycle	invectives	46
2013-03-26	RRDP	H	nouveaux	hemicycle	longues	2557
2013-03-26	SRC	F	anciens	commissions	invectives	13
2013-03-26	SRC	F	anciens	commissions	longues	1291
2013-03-26	SRC	F	anciens	commissions	presidence	1839
2013-03-26	SRC	F	anciens	hemicycle	invectives	58
2013-03-26	SRC	F	anciens	hemicycle	longues	1308
2013-03-26	SRC	F	anciens	hemicycle	presidence	1479
2013-03-26	SRC	F	nouveaux	commissions	invectives	16
2013-03-26	SRC	F	nouveaux	commissions	longues	1950
2013-03-26	SRC	F	nouveaux	hemicycle	invectives	64
2013-03-26	SRC	F	nouveaux	hemicycle	longues	1317
2013-03-26	SRC	H	anciens	commissions	invectives	37
2013-03-26	SRC	H	anciens	commissions	longues	8231
2013-03-26	SRC	H	anciens	commissions	presidence	2707
2013-03-26	SRC	H	anciens	hemicycle	invectives	368
2013-03-26	SRC	H	anciens	hemicycle	longues	1896
2013-03-26	SRC	H	anciens	hemicycle	presidence	740
2013-03-26	SRC	H	nouveaux	commissions	invectives	335
2013-03-26	SRC	H	nouveaux	commissions	longues	14947
2013-03-26	SRC	H	nouveaux	hemicycle	invectives	434
2013-03-26	SRC	H	nouveaux	hemicycle	longues	6019
2013-03-26	UDI	H	anciens	commissions	invectives	120
2013-03-26	UDI	H	anciens	commissions	longues	2700
2013-03-26	UDI	H	anciens	hemicycle	invectives	552
2013-03-26	UDI	H	anciens	hemicycle	longues	8634
2013-03-26	UMP	F	anciens	commissions	longues	560
2013-03-26	UMP	F	anciens	hemicycle	invectives	10
2013-03-26	UMP	F	anciens	hemicycle	longues	344
2013-03-26	UMP	F	anciens	hemicycle	presidence	1727
2013-03-26	UMP	F	nouveaux	commissions	invectives	48
2013-03-26	UMP	F	nouveaux	commissions	longues	738
2013-03-26	UMP	F	nouveaux	hemicycle	invectives	11
2013-03-26	UMP	F	nouveaux	hemicycle	longues	224
2013-03-26	UMP	H	anciens	commissions	invectives	22
2013-03-26	UMP	H	anciens	commissions	longues	7680
2013-03-26	UMP	H	anciens	hemicycle	invectives	696
2013-03-26	UMP	H	anciens	hemicycle	longues	17229
2013-03-26	UMP	H	nouveaux	commissions	invectives	33
2013-03-26	UMP	H	nouveaux	commissions	longues	1149
2013-03-26	UMP	H	nouveaux	hemicycle	invectives	423
2013-03-26	UMP	H	nouveaux	hemicycle	longues	10926
2013-03-27	ECOLO	F	nouveaux	commissions	invectives	24
2013-03-27	ECOLO	F	nouveaux	commissions	longues	2464
2013-03-27	ECOLO	F	nouveaux	commissions	presidence	3643
2013-03-27	ECOLO	F	nouveaux	hemicycle	longues	1187
2013-03-27	ECOLO	H	nouveaux	commissions	invectives	203
2013-03-27	ECOLO	H	nouveaux	commissions	longues	4970
2013-03-27	ECOLO	H	nouveaux	hemicycle	invectives	25
2013-03-27	ECOLO	H	nouveaux	hemicycle	longues	1218
2013-03-27	GDR	F	anciens	commissions	invectives	163
2013-03-27	GDR	F	anciens	commissions	longues	2316
2013-03-27	GDR	F	anciens	hemicycle	invectives	14
2013-03-27	GDR	F	anciens	hemicycle	longues	1305
2013-03-27	GDR	H	anciens	commissions	invectives	11
2013-03-27	GDR	H	anciens	commissions	longues	2236
2013-03-27	GDR	H	anciens	hemicycle	invectives	16
2013-03-27	GDR	H	anciens	hemicycle	longues	367
2013-03-27	GDR	H	nouveaux	commissions	invectives	31
2013-03-27	GDR	H	nouveaux	commissions	longues	563
2013-03-27	GDR	H	nouveaux	hemicycle	longues	1845
2013-03-27	NI	F	nouveaux	hemicycle	invectives	4
2013-03-27	NI	F	nouveaux	hemicycle	longues	276
2013-03-27	NI	H	anciens	hemicycle	invectives	109
2013-03-27	NI	H	anciens	hemicycle	longues	2646
2013-03-27	NI	H	nouveaux	commissions	invectives	14
2013-03-27	NI	H	nouveaux	commissions	longues	179
2013-03-27	RRDP	F	anciens	hemicycle	invectives	6
2013-03-27	RRDP	F	anciens	hemicycle	longues	1653
2013-03-27	RRDP	F	nouveaux	commissions	longues	48
2013-03-27	RRDP	H	anciens	commissions	longues	399
2013-03-27	RRDP	H	nouveaux	commissions	invectives	83
2013-03-27	RRDP	H	nouveaux	commissions	longues	2106
2013-03-27	RRDP	H	nouveaux	hemicycle	invectives	77
2013-03-27	RRDP	H	nouveaux	hemicycle	longues	416
2013-03-27	SRC	F	anciens	commissions	invectives	65
2013-03-27	SRC	F	anciens	commissions	longues	6070
2013-03-27	SRC	F	anciens	commissions	presidence	3379
2013-03-27	SRC	F	anciens	hemicycle	invectives	81
2013-03-27	SRC	F	anciens	hemicycle	longues	2826
2013-03-27	SRC	F	anciens	hemicycle	presidence	5733
2013-03-27	SRC	F	nouveaux	commissions	invectives	81
2013-03-27	SRC	F	nouveaux	commissions	longues	5732
2013-03-27	SRC	F	nouveaux	hemicycle	invectives	4
2013-03-27	SRC	F	nouveaux	hemicycle	longues	4918
2013-03-27	SRC	H	anciens	commissions	invectives	43
2013-03-27	SRC	H	anciens	commissions	longues	6043
2013-03-27	SRC	H	anciens	commissions	presidence	6586
2013-03-27	SRC	H	anciens	hemicycle	invectives	244
2013-03-27	SRC	H	anciens	hemicycle	longues	3555
2013-03-27	SRC	H	anciens	hemicycle	presidence	727
2013-03-27	SRC	H	nouveaux	commissions	invectives	339
2013-03-27	SRC	H	nouveaux	commissions	longues	26873
2013-03-27	SRC	H	nouveaux	hemicycle	invectives	306
2013-03-27	SRC	H	nouveaux	hemicycle	longues	4973
2013-03-27	UDI	H	anciens	commissions	invectives	161
2013-03-27	UDI	H	anciens	commissions	longues	6236
2013-03-27	UDI	H	anciens	commissions	presidence	9
2013-03-27	UDI	H	anciens	hemicycle	invectives	198
2013-03-27	UDI	H	anciens	hemicycle	longues	6591
2013-03-27	UDI	H	nouveaux	hemicycle	longues	358
2013-03-27	UMP	F	anciens	commissions	invectives	26
2013-03-27	UMP	F	anciens	commissions	longues	497
2013-03-27	UMP	F	anciens	hemicycle	invectives	354
2013-03-27	UMP	F	anciens	hemicycle	longues	1172
2013-03-27	UMP	F	nouveaux	commissions	longues	1414
2013-03-27	UMP	F	nouveaux	hemicycle	invectives	62
2013-03-27	UMP	F	nouveaux	hemicycle	longues	2234
2013-03-27	UMP	H	anciens	commissions	invectives	200
2013-03-27	UMP	H	anciens	commissions	longues	16045
2013-03-27	UMP	H	anciens	commissions	presidence	570
2013-03-27	UMP	H	anciens	hemicycle	invectives	699
2013-03-27	UMP	H	anciens	hemicycle	longues	7323
2013-03-27	UMP	H	nouveaux	commissions	invectives	74
2013-03-27	UMP	H	nouveaux	commissions	longues	3337
2013-03-27	UMP	H	nouveaux	hemicycle	invectives	219
2013-03-27	UMP	H	nouveaux	hemicycle	longues	5469
2013-03-28	ECOLO	F	nouveaux	commissions	longues	150
2013-03-28	ECOLO	F	nouveaux	hemicycle	invectives	30
2013-03-28	ECOLO	F	nouveaux	hemicycle	longues	2704
2013-03-28	ECOLO	H	anciens	hemicycle	invectives	128
2013-03-28	ECOLO	H	anciens	hemicycle	longues	3743
2013-03-28	ECOLO	H	nouveaux	commissions	longues	314
2013-03-28	ECOLO	H	nouveaux	hemicycle	presidence	4331
2013-03-28	GDR	F	anciens	hemicycle	invectives	40
2013-03-28	GDR	F	anciens	hemicycle	longues	1255
2013-03-28	GDR	H	anciens	hemicycle	invectives	8
2013-03-28	GDR	H	anciens	hemicycle	longues	1146
2013-03-28	NI	H	nouveaux	hemicycle	longues	432
2013-03-28	RRDP	F	anciens	commissions	longues	501
2013-03-28	RRDP	F	anciens	hemicycle	invectives	41
2013-03-28	RRDP	F	anciens	hemicycle	longues	2085
2013-03-28	RRDP	H	anciens	hemicycle	invectives	270
2013-03-28	RRDP	H	anciens	hemicycle	longues	917
2013-03-28	RRDP	H	nouveaux	hemicycle	invectives	610
2013-03-28	RRDP	H	nouveaux	hemicycle	longues	7992
2013-03-28	SRC	F	anciens	hemicycle	invectives	348
2013-03-28	SRC	F	anciens	hemicycle	longues	6905
2013-03-28	SRC	F	anciens	hemicycle	presidence	1251
2013-03-28	SRC	F	nouveaux	commissions	invectives	14
2013-03-28	SRC	F	nouveaux	hemicycle	invectives	61
